settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
12395580393						Order	250-0531518-5940635	250-0531518-5940635		U5pr6NrLN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:43:40 UTC	15343044410165			BIO-S000004059_AU	1	
12395580393						Order	250-0531518-5940635	250-0531518-5940635		U5pr6NrLN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:43:40 UTC	15343044410165			BIO-S000004059_AU	1	
12395580393						Order	503-9693594-6682206	503-9693594-6682206		U8pxbhGVN	Amazon.com.au	ItemPrice	Principal	32.24	AFN	20.07.2026	20.07.2026 07:53:25 UTC	15352164052165			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-9693594-6682206	503-9693594-6682206		U8pxbhGVN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-7.46	AFN	20.07.2026	20.07.2026 07:53:25 UTC	15352164052165			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-9693594-6682206	503-9693594-6682206		U8pxbhGVN	Amazon.com.au	ItemFees	Commission	-4.61	AFN	20.07.2026	20.07.2026 07:53:25 UTC	15352164052165			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-5570513-1236616	503-5570513-1236616		U5WwRWGkN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:29:36 UTC	15352096292085			BIO-S000004059_AU	1	
12395580393						Order	503-5570513-1236616	503-5570513-1236616		U5WwRWGkN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:29:36 UTC	15352096292085			BIO-S000004059_AU	1	
12395580393						Order	503-5570513-1236616	503-5570513-1236616		U5WwRWGkN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:29:36 UTC	15352096292085			BIO-S000004059_AU	1	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	1	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	1	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	ItemFees	Commission	-4.69	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	1	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	1	Subscribe & Save Promotion V2
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	ItemPrice	Principal	39.34	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	2	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-12.34	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	2	
12395580393						Order	249-6364985-3272656	249-6364985-3272656		UZfsSkscN	Amazon.com.au	Promotion	Principal	-3.93	AFN	20.07.2026	20.07.2026 08:19:52 UTC	15350834375725			BIO-S000004059_AU	2	Subscribe & Save Promotion V2
12395580393						Order	249-4825812-6588607	249-4825812-6588607		UpKyYQsQN	Amazon.com.au	ItemPrice	Principal	21.59	AFN	20.07.2026	20.07.2026 07:58:22 UTC	15337875993125			BIO-S000002947_AU	1	
12395580393						Order	249-4825812-6588607	249-4825812-6588607		UpKyYQsQN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-5.79	AFN	20.07.2026	20.07.2026 07:58:22 UTC	15337875993125			BIO-S000002947_AU	1	
12395580393						Order	249-4825812-6588607	249-4825812-6588607		UpKyYQsQN	Amazon.com.au	ItemFees	Commission	-1.71	AFN	20.07.2026	20.07.2026 07:58:22 UTC	15337875993125			BIO-S000002947_AU	1	
12395580393						Order	249-4825812-6588607	249-4825812-6588607		UpKyYQsQN	Amazon.com.au	Promotion	Principal	-2.16	AFN	20.07.2026	20.07.2026 07:58:22 UTC	15337875993125			BIO-S000002947_AU	1	Subscribe & Save Promotion V2
12395580393						Order	250-5676074-6911048	250-5676074-6911048		UTcSKGdjN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:42:54 UTC	15339696938525			BIO-S000004059_AU	1	
12395580393						Order	250-5676074-6911048	250-5676074-6911048		UTcSKGdjN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:42:54 UTC	15339696938525			BIO-S000004059_AU	1	
12395580393						Order	250-5676074-6911048	250-5676074-6911048		UTcSKGdjN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:42:54 UTC	15339696938525			BIO-S000004059_AU	1	
12395580393						Order	249-3194943-7828630	249-3194943-7828630		UZqtKwrwN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:23:37 UTC	15338503748045			BIO-S000004059_AU	1	
12395580393						Order	249-3194943-7828630	249-3194943-7828630		UZqtKwrwN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:23:37 UTC	15338503748045			BIO-S000004059_AU	1	
12395580393						Order	249-3194943-7828630	249-3194943-7828630		UZqtKwrwN	Amazon.com.au	ItemFees	Commission	-1.56	AFN	20.07.2026	20.07.2026 07:23:37 UTC	15338503748045			BIO-S000004059_AU	1	
12395580393						Order	249-3194943-7828630	249-3194943-7828630		UZqtKwrwN	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 07:23:37 UTC	15338503748045			BIO-S000004059_AU	1	Subscribe & Save Promotion V2
12395580393						Order	503-9121204-8838224	503-9121204-8838224		UYhwnbJgN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:25:22 UTC	15329571084365			BIO-S000004059_AU	1	
12395580393						Order	503-9121204-8838224	503-9121204-8838224		UYhwnbJgN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:25:22 UTC	15329571084365			BIO-S000004059_AU	1	
12395580393						Order	250-4053034-0787045	250-4053034-0787045		Uj66kcJPN	Amazon.com.au	ItemPrice	Principal	22.94	AFN	20.07.2026	20.07.2026 08:15:49 UTC	15336353065725			BIO-S000004221_AU	1	
12395580393						Order	250-4053034-0787045	250-4053034-0787045		Uj66kcJPN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-5.79	AFN	20.07.2026	20.07.2026 08:15:49 UTC	15336353065725			BIO-S000004221_AU	1	
12395580393						Order	249-7005336-2440640	249-7005336-2440640		UrxPPbdDN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:17:05 UTC	15346434727085			BIO-S000004059_AU	1	
12395580393						Order	249-7005336-2440640	249-7005336-2440640		UrxPPbdDN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:17:05 UTC	15346434727085			BIO-S000004059_AU	1	
12395580393						Order	249-7005336-2440640	249-7005336-2440640		UrxPPbdDN	Amazon.com.au	ItemFees	Commission	-1.56	AFN	20.07.2026	20.07.2026 08:17:05 UTC	15346434727085			BIO-S000004059_AU	1	
12395580393						Order	249-7005336-2440640	249-7005336-2440640		UrxPPbdDN	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 08:17:05 UTC	15346434727085			BIO-S000004059_AU	1	Subscribe & Save Promotion V2
12395580393						Order	249-6058689-6859026	249-6058689-6859026		Uj8GMjJtN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:04:33 UTC	15337134617085			BIO-S000004059_AU	1	
12395580393						Order	249-6058689-6859026	249-6058689-6859026		Uj8GMjJtN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:04:33 UTC	15337134617085			BIO-S000004059_AU	1	
12395580393						Order	249-6058689-6859026	249-6058689-6859026		Uj8GMjJtN	Amazon.com.au	ItemFees	Commission	-1.56	AFN	20.07.2026	20.07.2026 08:04:33 UTC	15337134617085			BIO-S000004059_AU	1	
12395580393						Order	249-6058689-6859026	249-6058689-6859026		Uj8GMjJtN	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 08:04:33 UTC	15337134617085			BIO-S000004059_AU	1	Top_off_3P-111172-zyS30E6Gc7
12395580393						Order	503-0240968-8140628	503-0240968-8140628		Uj357pLpN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:55:29 UTC	15357601236845			BIO-S000004059_AU	1	
12395580393						Order	503-0240968-8140628	503-0240968-8140628		Uj357pLpN	Amazon.com.au	ItemPrice	Shipping	3.33	AFN	20.07.2026	20.07.2026 07:55:29 UTC	15357601236845			BIO-S000004059_AU	1	
12395580393						Order	503-0240968-8140628	503-0240968-8140628		Uj357pLpN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:55:29 UTC	15357601236845			BIO-S000004059_AU	1	
12395580393						Order	503-0240968-8140628	503-0240968-8140628		Uj357pLpN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:55:29 UTC	15357601236845			BIO-S000004059_AU	1	
12395580393						Order	503-0240968-8140628	503-0240968-8140628		Uj357pLpN	Amazon.com.au	Promotion	Shipping	-3.33	AFN	20.07.2026	20.07.2026 07:55:29 UTC	15357601236845			BIO-S000004059_AU	1	
12395580393						Order	249-7702603-5643848	249-7702603-5643848		UFMbLMrMN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:31:32 UTC	15342026446805			BIO-S000004059_AU	1	
12395580393						Order	249-7702603-5643848	249-7702603-5643848		UFMbLMrMN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:31:32 UTC	15342026446805			BIO-S000004059_AU	1	
12395580393						Order	249-7702603-5643848	249-7702603-5643848		UFMbLMrMN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:31:32 UTC	15342026446805			BIO-S000004059_AU	1	
12395580393						Order	249-7196898-3483018	249-7196898-3483018		U8z7JYsCN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:18:38 UTC	15349987089885			BIO-S000004059_AU	1	
12395580393						Order	249-7196898-3483018	249-7196898-3483018		U8z7JYsCN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:18:38 UTC	15349987089885			BIO-S000004059_AU	1	
12395580393						Order	249-7196898-3483018	249-7196898-3483018		U8z7JYsCN	Amazon.com.au	ItemFees	Commission	-1.56	AFN	20.07.2026	20.07.2026 07:18:38 UTC	15349987089885			BIO-S000004059_AU	1	
12395580393						Order	249-7196898-3483018	249-7196898-3483018		U8z7JYsCN	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 07:18:38 UTC	15349987089885			BIO-S000004059_AU	1	Subscribe & Save Promotion V2
12395580393						Order	249-4016661-4738205	249-4016661-4738205		UZSqnnsRN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:04:45 UTC	15350168947365			BIO-S000004059_AU	1	
12395580393						Order	249-4016661-4738205	249-4016661-4738205		UZSqnnsRN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:04:45 UTC	15350168947365			BIO-S000004059_AU	1	
12395580393						Order	249-4016661-4738205	249-4016661-4738205		UZSqnnsRN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 08:04:45 UTC	15350168947365			BIO-S000004059_AU	1	
12395580393						Order	250-7273594-1761423	250-7273594-1761423		UFL2QfszN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:41:24 UTC	15345643779205			BIO-S000004059_AU	1	
12395580393						Order	250-7273594-1761423	250-7273594-1761423		UFL2QfszN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:41:24 UTC	15345643779205			BIO-S000004059_AU	1	
12395580393						Order	250-7273594-1761423	250-7273594-1761423		UFL2QfszN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:41:24 UTC	15345643779205			BIO-S000004059_AU	1	
12395580393						Order	249-5977825-4116620	249-5977825-4116620		UT9TPrsXN	Amazon.com.au	ItemPrice	Principal	39.34	AFN	20.07.2026	20.07.2026 08:22:57 UTC	15350303625125			BIO-S000004059_AU	2	
12395580393						Order	249-5977825-4116620	249-5977825-4116620		UT9TPrsXN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-12.34	AFN	20.07.2026	20.07.2026 08:22:57 UTC	15350303625125			BIO-S000004059_AU	2	
12395580393						Order	249-5977825-4116620	249-5977825-4116620		UT9TPrsXN	Amazon.com.au	ItemFees	Commission	-3.45	AFN	20.07.2026	20.07.2026 08:22:57 UTC	15350303625125			BIO-S000004059_AU	2	
12395580393						Order	503-1057712-2952627	503-1057712-2952627		UQR3pNdyN	Amazon.com.au	ItemPrice	Principal	20.07	AFN	20.07.2026	20.07.2026 08:16:49 UTC	15332638116005			BIO-S346465070_AU	1	
12395580393						Order	503-1057712-2952627	503-1057712-2952627		UQR3pNdyN	Amazon.com.au	ItemPrice	Shipping	3.33	AFN	20.07.2026	20.07.2026 08:16:49 UTC	15332638116005			BIO-S346465070_AU	1	
12395580393						Order	503-1057712-2952627	503-1057712-2952627		UQR3pNdyN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-7.46	AFN	20.07.2026	20.07.2026 08:16:49 UTC	15332638116005			BIO-S346465070_AU	1	
12395580393						Order	503-1057712-2952627	503-1057712-2952627		UQR3pNdyN	Amazon.com.au	ItemFees	Commission	-2.87	AFN	20.07.2026	20.07.2026 08:16:49 UTC	15332638116005			BIO-S346465070_AU	1	
12395580393						Order	503-1057712-2952627	503-1057712-2952627		UQR3pNdyN	Amazon.com.au	Promotion	Shipping	-3.33	AFN	20.07.2026	20.07.2026 08:16:49 UTC	15332638116005			BIO-S346465070_AU	1	
12395580393						Order	249-7889076-0588627	249-7889076-0588627		UTClqgG6N	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:16:21 UTC	15349882369725			BIO-S000004059_AU	1	
12395580393						Order	249-7889076-0588627	249-7889076-0588627		UTClqgG6N	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:16:21 UTC	15349882369725			BIO-S000004059_AU	1	
12395580393						Order	249-7889076-0588627	249-7889076-0588627		UTClqgG6N	Amazon.com.au	ItemFees	Commission	-1.56	AFN	20.07.2026	20.07.2026 07:16:21 UTC	15349882369725			BIO-S000004059_AU	1	
12395580393						Order	249-7889076-0588627	249-7889076-0588627		UTClqgG6N	Amazon.com.au	Promotion	Principal	-1.97	AFN	20.07.2026	20.07.2026 07:16:21 UTC	15349882369725			BIO-S000004059_AU	1	Subscribe & Save Promotion V2
12395580393						Order	503-3377041-2321418	503-3377041-2321418		UpmlcvJvN	Amazon.com.au	ItemPrice	Principal	45.88	AFN	20.07.2026	20.07.2026 08:11:51 UTC	15331129585485			BIO-S000004221_AU	2	
12395580393						Order	503-3377041-2321418	503-3377041-2321418		UpmlcvJvN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-11.57	AFN	20.07.2026	20.07.2026 08:11:51 UTC	15331129585485			BIO-S000004221_AU	2	
12395580393						Order	503-3377041-2321418	503-3377041-2321418		UpmlcvJvN	Amazon.com.au	ItemFees	Commission	-6.56	AFN	20.07.2026	20.07.2026 08:11:51 UTC	15331129585485			BIO-S000004221_AU	2	
12395580393						Order	249-4472949-6281443	249-4472949-6281443		UYj04MGYN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:26:44 UTC	15338661910045			BIO-S000004059_AU	1	
12395580393						Order	249-4472949-6281443	249-4472949-6281443		UYj04MGYN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:26:44 UTC	15338661910045			BIO-S000004059_AU	1	
12395580393						Order	249-4472949-6281443	249-4472949-6281443		UYj04MGYN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:26:44 UTC	15338661910045			BIO-S000004059_AU	1	
12395580393						Order	249-8617662-9194232	249-8617662-9194232		UYsLPHrXN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:36:37 UTC	15342602016925			BIO-S000004059_AU	1	
12395580393						Order	249-8617662-9194232	249-8617662-9194232		UYsLPHrXN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:36:37 UTC	15342602016925			BIO-S000004059_AU	1	
12395580393						Order	249-8617662-9194232	249-8617662-9194232		UYsLPHrXN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:36:37 UTC	15342602016925			BIO-S000004059_AU	1	
12395580393						Order	250-1265726-1704621	250-1265726-1704621		UrxRXxdnN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:36:01 UTC	15346487844765			BIO-S000004059_AU	1	
12395580393						Order	250-1265726-1704621	250-1265726-1704621		UrxRXxdnN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:36:01 UTC	15346487844765			BIO-S000004059_AU	1	
12395580393						Order	250-1265726-1704621	250-1265726-1704621		UrxRXxdnN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:36:01 UTC	15346487844765			BIO-S000004059_AU	1	
12395580393						Order	250-7622324-6810215	250-7622324-6810215		UFWtRgGDN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:40:14 UTC	15352137644805			BIO-S000004059_AU	1	
12395580393						Order	250-7622324-6810215	250-7622324-6810215		UFWtRgGDN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:40:14 UTC	15352137644805			BIO-S000004059_AU	1	
12395580393						Order	250-7622324-6810215	250-7622324-6810215		UFWtRgGDN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:40:14 UTC	15352137644805			BIO-S000004059_AU	1	
12395580393						Order	249-0161444-6373416	249-0161444-6373416		UKDTX5ryN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:44:50 UTC	15336550451125			BIO-S000004059_AU	1	
12395580393						Order	249-0161444-6373416	249-0161444-6373416		UKDTX5ryN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:44:50 UTC	15336550451125			BIO-S000004059_AU	1	
12395580393						Order	249-0161444-6373416	249-0161444-6373416		UKDTX5ryN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:44:50 UTC	15336550451125			BIO-S000004059_AU	1	
12395580393						Order	503-4509002-0213401	503-4509002-0213401		U26YNHGqN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:47:29 UTC	15352219130605			BIO-S000004059_AU	1	
12395580393						Order	503-4509002-0213401	503-4509002-0213401		U26YNHGqN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:47:29 UTC	15352219130605			BIO-S000004059_AU	1	
12395580393						Order	503-4509002-0213401	503-4509002-0213401		U26YNHGqN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:47:29 UTC	15352219130605			BIO-S000004059_AU	1	
12395580393						Order	250-0039844-9971807	250-0039844-9971807		UKwBFMGcN	Amazon.com.au	ItemPrice	Principal	32.24	AFN	20.07.2026	20.07.2026 08:01:30 UTC	15352933766645			BDCEM030SAFR1A_AU	1	
12395580393						Order	250-0039844-9971807	250-0039844-9971807		UKwBFMGcN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-7.46	AFN	20.07.2026	20.07.2026 08:01:30 UTC	15352933766645			BDCEM030SAFR1A_AU	1	
12395580393						Order	250-0039844-9971807	250-0039844-9971807		UKwBFMGcN	Amazon.com.au	ItemFees	Commission	-4.61	AFN	20.07.2026	20.07.2026 08:01:30 UTC	15352933766645			BDCEM030SAFR1A_AU	1	
12395580393						Order	250-1987042-2336666	250-1987042-2336666		UKY1jWsDN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:18:13 UTC	15351904601405			BIO-S000004059_AU	1	
12395580393						Order	250-1987042-2336666	250-1987042-2336666		UKY1jWsDN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:18:13 UTC	15351904601405			BIO-S000004059_AU	1	
12395580393						Order	250-1987042-2336666	250-1987042-2336666		UKY1jWsDN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 08:18:13 UTC	15351904601405			BIO-S000004059_AU	1	
12395580393						Order	503-1923039-6831802	503-1923039-6831802		ULyJ8vsnN	Amazon.com.au	ItemPrice	Principal	32.24	AFN	20.07.2026	20.07.2026 07:56:55 UTC	15351627217885			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-1923039-6831802	503-1923039-6831802		ULyJ8vsnN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-7.46	AFN	20.07.2026	20.07.2026 07:56:55 UTC	15351627217885			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-1923039-6831802	503-1923039-6831802		ULyJ8vsnN	Amazon.com.au	ItemFees	Commission	-4.61	AFN	20.07.2026	20.07.2026 07:56:55 UTC	15351627217885			BDCEM030SAFR1A_AU	1	
12395580393						Order	503-4495890-5969454	503-4495890-5969454		UjHkvFdNN	Amazon.com.au	ItemPrice	Principal	20.07	AFN	20.07.2026	20.07.2026 08:14:59 UTC	15314933864405			BIO-S346465070_AU	1	
12395580393						Order	503-4495890-5969454	503-4495890-5969454		UjHkvFdNN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-7.46	AFN	20.07.2026	20.07.2026 08:14:59 UTC	15314933864405			BIO-S346465070_AU	1	
12395580393						Order	503-4495890-5969454	503-4495890-5969454		UjHkvFdNN	Amazon.com.au	ItemFees	Commission	-1.58	AFN	20.07.2026	20.07.2026 08:14:59 UTC	15314933864405			BIO-S346465070_AU	1	
12395580393						Order	503-4495890-5969454	503-4495890-5969454		UjHkvFdNN	Amazon.com.au	Promotion	Principal	-2.01	AFN	20.07.2026	20.07.2026 08:14:59 UTC	15314933864405			BIO-S346465070_AU	1	Subscribe & Save Promotion V2
12395580393						Order	503-4292181-5409444	503-4292181-5409444		UZY4cjrXN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:55:27 UTC	15336465420445			BIO-S000004059_AU	1	
12395580393						Order	503-4292181-5409444	503-4292181-5409444		UZY4cjrXN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:55:27 UTC	15336465420445			BIO-S000004059_AU	1	
12395580393						Order	503-4292181-5409444	503-4292181-5409444		UZY4cjrXN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:55:27 UTC	15336465420445			BIO-S000004059_AU	1	
12395580393						Order	503-5356342-3935829	503-5356342-3935829		UFbgWJrCN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:06:26 UTC	15341955789685			BIO-S000004059_AU	1	
12395580393						Order	503-5356342-3935829	503-5356342-3935829		UFbgWJrCN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:06:26 UTC	15341955789685			BIO-S000004059_AU	1	
12395580393						Order	503-5356342-3935829	503-5356342-3935829		UFbgWJrCN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 08:06:26 UTC	15341955789685			BIO-S000004059_AU	1	
12395580393						Order	503-0216828-5985443	503-0216828-5985443		ULs2LYdqN	Amazon.com.au	ItemPrice	Principal	21.59	AFN	20.07.2026	20.07.2026 08:14:43 UTC	15313338329165			BIO-S000002947_AU	1	
12395580393						Order	503-0216828-5985443	503-0216828-5985443		ULs2LYdqN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-5.79	AFN	20.07.2026	20.07.2026 08:14:43 UTC	15313338329165			BIO-S000002947_AU	1	
12395580393						Order	503-0216828-5985443	503-0216828-5985443		ULs2LYdqN	Amazon.com.au	ItemFees	Commission	-3.09	AFN	20.07.2026	20.07.2026 08:14:43 UTC	15313338329165			BIO-S000002947_AU	1	
12395580393						Order	503-2809444-9420606	503-2809444-9420606		UpFSQMspN	Amazon.com.au	ItemPrice	Principal	39.34	AFN	20.07.2026	20.07.2026 07:39:54 UTC	15339891838725			BIO-S000004059_AU	2	
12395580393						Order	503-2809444-9420606	503-2809444-9420606		UpFSQMspN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-12.34	AFN	20.07.2026	20.07.2026 07:39:54 UTC	15339891838725			BIO-S000004059_AU	2	
12395580393						Order	503-2809444-9420606	503-2809444-9420606		UpFSQMspN	Amazon.com.au	ItemFees	Commission	-3.45	AFN	20.07.2026	20.07.2026 07:39:54 UTC	15339891838725			BIO-S000004059_AU	2	
12395580393						Order	503-6262681-3990250	503-6262681-3990250		ULQqqbJlN	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 07:50:31 UTC	15340295817885			BIO-S000004059_AU	1	
12395580393						Order	503-6262681-3990250	503-6262681-3990250		ULQqqbJlN	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 07:50:31 UTC	15340295817885			BIO-S000004059_AU	1	
12395580393						Order	503-6262681-3990250	503-6262681-3990250		ULQqqbJlN	Amazon.com.au	ItemFees	Commission	-1.73	AFN	20.07.2026	20.07.2026 07:50:31 UTC	15340295817885			BIO-S000004059_AU	1	
12395580393						Order	250-9031846-4966255	250-9031846-4966255		UKGjzSG9N	Amazon.com.au	ItemPrice	Principal	19.67	AFN	20.07.2026	20.07.2026 08:06:58 UTC	15352601210005			BIO-S000004059_AU	1	
12395580393						Order	250-9031846-4966255	250-9031846-4966255		UKGjzSG9N	Amazon.com.au	ItemFees	FBAPerUnitFulfillmentFee	-6.17	AFN	20.07.2026	20.07.2026 08:06:58 UTC	15352601210005			BIO-S000004059_AU	1	
